,,0,1,2,3,4,5,6,7,8,9
wm_80_7,38,1789.5600227327227,202.79461477906887,1187.0244993550373,1075.5532916469826,782.2091826122214,145.6287061544659,580.3922748303717,946.5872469526506,23.734956610071695,1329.4591756560085,1269.4200112041422,462.13005564361526,1287.972934511715,1369.9832970178861,318.6674875766435,914.3368809366547,1097.9224031493804,25.843274588444217,70.84720615995666,202.43761546848526,379.372053159732,1859.173720272984,614.9157885736332,84.18438075722017,2152.834132011417,1070.7398600950232,836.0272418444563,276.0312581278756,605.7089024453613,306.9373497548163,532.6539460751346,48.207423581773455,975.6513782297138,513.9957312293516,413.76564059157135,620.0747480234165,1121.6102505491262,377.48592038853496,0.0,159.28054155995113,63.8739445119315,748.8057516111778,593.5560211655378,1558.311631609121,567.2785478983998,312.582490869353,562.0349946713388,537.6014944281021,1994.8426255640693,980.9923007739401,1102.4147702108069,203.3922311841745,798.1141530551441,998.5110328125729,1264.3455009384463,2681.0106457259376,1807.5858337568875,583.9162977442675,374.27743082674533,589.4325110821787,1392.2556914650506,266.5609753743215,775.848011808758,28.643524589973595,521.4723670497602,2066.6129342736476,1737.365468122277,86.232852663968,15.864742455744986,136.27214962240515,175.7553946605206,397.3603470601585,47.470248852431325,1516.814067118787,40.892538938949826,1256.6986333872392,2231.8191143594404,1139.1339219559468,888.2333195481708,133.74869546972585
wm_80_7,39,1462.5847181967245,622.7918368669709,628.5036495879847,1910.6377455225065,555.0159648031231,11.007235911720738,1266.6200006655204,1561.5506402919475,296.5243706921647,1738.710894413382,1256.4717194498792,258.54304463950837,655.9316276722728,999.8100675312278,877.3635623128091,1680.358079186899,563.2677979324238,83.11602803302546,19.540341601777968,137.65425615821385,502.6220067287286,2032.247179899454,626.5767801777783,466.1675479036513,2373.872925571128,1601.1990329008042,909.891697690998,18.62688989016371,182.75340403834903,81.27773786366816,866.9067453337767,104.99521409614184,1626.0949703139797,211.12176343173633,149.63308280379044,833.0582731897293,557.7531464197486,715.6958964594016,159.28054155995113,0.0,85.04447007554445,1396.353897351321,206.10745925990824,1723.4424957199844,495.78377538407227,90.27659496544214,752.7709818475469,128.874860286382,1819.9297642263055,572.3994984604841,861.5040651659434,236.94637536563147,476.17115229670094,1749.293165460629,613.2952271811231,2726.176213694296,1497.3293350326198,1107.4763328564848,843.7860172079926,300.51221709680607,1922.5550696809553,169.6178293157567,1124.1722075433165,108.40008266997594,1105.2702060790423,1830.100008574981,1145.1274791251044,475.8372455683665,254.23993138975564,317.08682494998465,494.6487132992646,216.70828866264185,125.85535681918638,1599.4025038980117,224.4507146522978,836.6640379080402,2092.2424915712354,571.4408008636022,1348.9941807974894,366.5157254037927
wm_80_7,40,1203.8233744669826,265.4824505489968,713.0838690333536,1211.751642832262,405.845995566006,119.02385310262133,732.6349158207582,917.7579294978831,158.65511995358048,1092.8652417281992,851.2012601049685,182.46753806507525,805.257410918169,849.0122257857215,459.4382539723274,1027.5274004390365,645.4492566750022,81.4237554248318,30.438388414697275,39.62094984692938,201.3061586257091,1426.704642588853,334.0281603978191,215.27373286927133,1703.6511750832153,954.9606875597184,528.3102887230729,181.09686755876717,317.18426354783594,103.45379486235672,415.90789185710514,133.26411666641786,967.7913429542829,221.73286459981665,160.02229496865007,418.17070445224374,669.890157541406,308.1736384444431,63.8739445119315,85.04447007554445,0.0,798.8628432192628,290.45418146257913,1164.8070267350367,274.8651475773698,104.21364829681573,363.7180381721127,290.12938855548623,1416.8487413833252,544.7865297624538,652.9017861447023,57.06260932092445,410.4589859064183,1071.8494239858808,798.7898107873268,2094.451187393953,1222.4798347980186,579.9118631082717,398.5781130160461,266.0890410610174,1217.4075565745734,70.36625109384394,609.1082862238214,7.634381682426957,589.4203458257915,1461.7500448834776,1135.5638271302616,229.8859134428912,142.67664472680028,73.83873116081509,173.07268210223424,142.6302943132274,5.212853687964952,1095.0639111381147,188.9483702688275,754.6373338241124,1633.2809296262124,682.8188884425015,764.6827262709146,99.07969058277291
wm_80_7,41,1825.759633575015,172.50320397811478,2283.091579930913,55.37343497287781,1217.382084879044,1467.6409534943195,56.09664178986648,32.56173358651552,671.1098824901759,336.75295739991327,928.5402276841603,1148.4053508936695,2573.474635583372,1749.8013962880239,135.43049228276297,23.05069597238836,2194.3566332075043,1050.3810162293564,1099.2869055951116,864.2454673837551,431.45842672059007,917.8720337174774,657.1506746335092,394.1793065683177,1013.3912836896467,119.06946707175298,604.1799652404535,1736.073800077614,1914.7607218274693,1311.9427984567517,161.12697673950612,1172.1216999607175,25.8074219718357,1453.60389094835,1366.1698383002968,326.1653076388783,2307.370639131852,151.7921834883756,748.8057516111778,1396.353897351321,798.8628432192628,0.0,1748.60678441134,770.0840529723489,818.4557191053261,1291.3853966634902,346.18946769352345,1940.7453674376911,1604.659298618066,1756.6710508583378,1335.332111289668,627.6036446956111,1477.4771610763567,20.124641741580927,2663.3776989780963,1608.0365304707075,1796.1728400433688,24.129587175564637,69.23882965442917,1384.2887151864418,244.8038887761058,913.08696967464,196.3804470046393,731.8641115442824,21.649870184852123,1770.3051641288707,2508.8615572115223,415.311436946808,738.6195015668424,401.3971970514589,228.87006924750986,1098.2840779764974,684.1711222220537,880.153784526285,997.2107827017342,1847.5909776585818,1668.3165694223565,2321.032779842285,117.96767493232582,336.6575080843358
wm_80_7,42,708.4671916218401,1025.1245947813948,114.7807240452572,2406.471931510785,190.4051572434748,305.5021810545326,1810.113490896043,1766.4774085783988,853.9054108382284,1569.2669152975752,787.3420472959903,76.38706516744816,133.7757095650524,374.6078861251707,1413.4074085997245,2140.001868229484,87.92995786977843,513.1223570461298,278.12453172033014,163.41225268670723,477.7842737682447,1514.6631924087703,417.578136480107,1003.7869877694235,1818.8299648794625,1649.2704345705693,642.4468018039385,196.2730497641486,8.596196985002516,47.48472810173283,935.4569584836937,591.4913791506762,1867.1312071614054,16.141091378639608,23.992107063956368,752.3679764948577,87.18058696845102,874.6116235828804,593.5560211655378,206.10745925990824,290.45418146257913,1748.60678441134,0.0,1281.3631460796455,274.1819357743242,46.74861646555278,681.4804223406013,31.69675049743242,1063.3303746921706,113.85996632480092,358.4030980815581,283.07851854653677,100.72426285928819,2134.3711008513496,126.15661281879758,1928.130491709665,742.5164936013203,1370.3348844002032,1166.9885763545212,44.43711357149399,1857.5522498929254,135.13083808870863,1095.4039605217113,389.210398905987,1499.032011980274,1029.0683105812686,390.4413902155464,1036.6435818632626,800.0136731549236,507.0856541647727,783.3306576310672,79.67737606617914,366.1402219371861,1112.638757442989,817.1363646701667,253.34083201517058,1292.2877713949974,92.50742026332493,1390.1188276512362,603.7591893642966
wm_80_7,43,383.38259157026886,982.3436983678525,1222.899096627821,1126.1586898604828,499.8328796183707,1959.6568777130637,1179.765507016947,529.6348960764232,1727.923683953425,112.75449757663243,70.07204534490567,765.2411460213217,1481.7259493669321,530.376844053339,1217.3103646678876,1013.1979258658365,1208.7139612436008,1829.5092744589656,1545.0428665190632,887.0014037832772,404.74257781877486,13.347875902837227,273.41358662716635,1439.6181667336655,51.95612721994458,314.39985948161035,128.8372491129149,1990.0070261284495,1497.2601889888756,1191.5095678100197,349.78320645533825,2053.0463567186703,595.9071046882055,1025.2332312602487,1071.4959626857856,218.64262978784024,1323.8325249505629,504.341948637276,1558.311631609121,1723.4424957199844,1164.8070267350367,770.0840529723489,1281.3631460796455,0.0,393.49770750416565,1154.1364096070513,250.67771165644632,1665.273490370154,191.60861511322113,829.3550419061415,364.9057388946999,708.9737253564788,719.3174468931298,872.3719917993317,1630.5723907716963,169.14264446972663,356.2580838209516,605.389169704342,747.3396682673254,848.8093436938486,236.1197859431303,820.0155145638676,212.6082045967396,1246.8500474659472,852.4417757089261,263.40761956665267,1006.4909579726676,1504.272237523336,1766.8441637148953,775.0299936243678,811.2160519786164,801.6211720097643,1125.7467519529548,11.11263039344399,2097.8758310266976,692.6293496453154,184.91077100481667,1321.559509445461,285.2726094411999,807.0657438865645
wm_80_7,44,347.97415299722974,527.7333099742385,378.75344619836744,1299.3183282304294,40.04218665199179,639.458088315781,1000.5375455872651,748.1433097495963,755.6779018022331,534.3139403403512,173.7705215429191,63.50315163101727,513.6493163342428,212.31999451103923,811.8546976774296,1114.2488348615038,348.92409056404057,654.8769058500015,436.5509314459988,118.30643714075362,66.1199459901949,540.009713050491,15.284618573044112,702.0430693384528,726.809086344515,621.1279846100418,78.35589055698668,623.9136634364851,373.76291179259795,216.04886183025872,258.3984282979735,788.9659360883122,824.0034467252283,158.3816771220635,168.23020775013123,134.95835536452873,402.0975313951322,278.69826472090546,567.2785478983998,495.78377538407227,274.8651475773698,818.4557191053261,274.1819357743242,393.49770750416565,0.0,200.19070473401462,110.75832820829534,447.660824062644,443.75580399229074,178.39764683204893,96.59813860707192,91.78798133242279,99.76009265463631,1061.8712361195549,572.1485331204633,896.7999003847574,353.1276608319377,562.5853026161623,509.1208197528301,103.74844426741073,719.7847722211881,85.75722406245515,300.01200390531085,348.01320165105244,716.8282069437721,470.28686773565846,477.13834378359616,744.570549813844,748.5937529318292,207.05228818407323,346.1396895897966,71.93728418656188,287.87198688746105,320.6705097785227,903.8360729366957,215.91641135803312,570.9321612038566,405.77353216574545,472.8702280452968,261.9505194927428
wm_80_7,45,829.150587827899,647.9306499518342,283.1677369793433,1850.3827798354434,202.73514686627743,164.2954427862715,1303.723126718503,1348.223776415073,506.6452994641473,1298.077035768275,734.5383561591209,47.00418359582807,332.40154869230975,489.2231269981385,958.1924396695838,1617.3514922615716,240.15383886368053,272.78128756932915,110.74600609668191,42.755681060749865,292.638573020663,1397.7753669825647,308.8393758787497,617.364233730503,1689.86317420542,1291.9752732112272,519.8004902398326,123.86387336435324,63.53491507618067,0.31370182682893394,651.2078433607747,341.28194704474595,1428.5800027274538,27.85046454760238,8.212592757273969,542.0920782279155,249.97055902530715,572.7263132653604,312.582490869353,90.27659496544214,104.21364829681573,1291.3853966634902,46.74861646555278,1154.1364096070513,200.19070473401462,0.0,478.2269338828573,67.36775195180051,1125.0181784684091,213.81846541880174,400.7528634478265,120.35664228849288,152.0189682336841,1630.9536304049989,325.97781790077954,1911.174480189985,856.7887178371786,977.4939268164302,784.5308543228917,61.57010089338858,1520.452228203086,37.77126067288968,822.9820736096076,166.64506661352226,1059.3384624778794,1122.7451702631681,614.9107033886312,643.113488446523,468.27189982681404,261.18801588616014,465.8910931399306,33.295339116570716,151.3264460762706,1025.6318174674238,498.4686305828465,379.9891764516879,1347.882850723764,258.28542789026443,1061.303887235516,329.14281850110433
wm_80_7,46,616.3382644522627,274.9043445580434,898.9684140081808,674.0733445052097,274.2193407460529,886.8099777740724,521.0878786816015,284.00623229095953,663.2999798740947,205.2834561931047,192.69260591300423,303.20799795205346,1101.0522649541144,540.3450461348847,450.0344252366638,547.8564467201675,852.7030820539062,743.9754303755149,600.9091556158869,260.1100311394572,25.205761666136297,378.40997108539364,50.51168294154057,505.00863554559186,514.8981394436333,212.0287656846925,46.849476987463376,967.9788785042557,818.9412661480733,498.6756931800512,35.08667224346736,887.0330655158415,332.2728271285696,488.6051402188747,472.83356667447936,2.0667654156122937,933.7872362027326,65.32623134299716,562.0349946713388,752.7709818475469,363.7180381721127,346.18946769352345,681.4804223406013,250.67771165644632,110.75832820829534,478.2269338828573,0.0,891.1960168142068,570.1510051254479,567.3254170587755,322.668198579808,145.09529140215488,420.5308458989425,498.426517361146,1182.531494996752,812.0176025363464,605.8190279845118,192.29395797168007,198.25823510429558,411.7675160295927,293.7860405663986,248.42358478372014,48.924706613780096,393.68124529043786,310.18213610556296,647.342586068373,992.4191749656306,543.9354330766946,686.5109947689903,144.92715350620153,170.319562384625,297.0895309128646,328.7070116972171,247.97374906264153,899.8697687488318,596.6845882126652,657.8868874727857,939.7746199949829,127.62403602613749,158.5724621691858
wm_80_7,47,1039.3289118852156,1095.726138898351,227.42582174857813,2606.515663320888,369.2010280581009,194.6180339341473,1923.2156800437847,2018.3208020585807,784.66788327746,1920.6793912731082,1109.1997851807414,174.1363171380606,219.43729930857856,622.8013439412138,1476.1201003985234,2328.8066716111557,191.54299645684668,416.01992167669044,220.51089826711316,216.28295585678256,635.6834303421763,1939.6271777447732,620.0471623019331,990.739727111233,2282.8396137812565,1943.5468667065902,900.4768794261845,91.6145195019297,9.282345317617974,61.822333061767964,1136.268521389264,465.98949456619357,2116.005712533585,78.16680878899538,67.8475811554609,976.2138286883222,176.02562827699418,1032.0012720891386,537.6014944281021,128.874860286382,290.12938855548623,1940.7453674376911,31.69675049743242,1665.273490370154,447.660824062644,67.36775195180051,891.1960168142068,0.0,1459.9459637327902,262.5730381384973,600.4985836354952,367.50205241329144,244.72907341429615,2353.925773669141,186.2764118419537,2438.8038408143316,1080.8184906150716,1554.4854212751918,1298.089541662824,142.87474203941107,2208.1954654803453,204.4250474176544,1350.7565481308272,376.10983718881255,1643.4065763782792,1421.7248447094212,609.0444788138296,1015.2573381849584,721.9684244877983,582.1841895197471,867.7594303958365,164.63557267279336,372.6837767467472,1483.8306935926526,692.4206100634444,459.47820778669444,1725.5337384753702,183.89779264465412,1658.291593625495,677.3199546760288
